       2       2     150   22500
   5.369127516779E-003   8.724832214765E-002
   5.369127516779E-003   8.859060402685E-002
   5.369127516779E-003   8.993288590604E-002
   5.369127516779E-003   9.127516778523E-002
   5.369127516779E-003   9.261744966443E-002
   5.369127516779E-003   9.395973154362E-002
   5.369127516779E-003   9.530201342282E-002
   5.369127516779E-003   9.664429530201E-002
   5.369127516779E-003   9.798657718121E-002
   5.369127516779E-003   9.932885906040E-002
   5.369127516779E-003   1.006711409396E-001
   5.369127516779E-003   1.020134228188E-001
   5.369127516779E-003   1.033557046980E-001
   5.369127516779E-003   1.046979865772E-001
   5.369127516779E-003   1.060402684564E-001
   5.369127516779E-003   1.073825503356E-001
   5.369127516779E-003   1.087248322148E-001
   5.369127516779E-003   1.100671140940E-001
   5.369127516779E-003   1.114093959732E-001
   5.369127516779E-003   1.127516778523E-001
   5.369127516779E-003   1.140939597315E-001
   5.369127516779E-003   1.154362416107E-001
   5.369127516779E-003   1.167785234899E-001
   5.369127516779E-003   1.181208053691E-001
   5.369127516779E-003   1.194630872483E-001
   5.369127516779E-003   1.208053691275E-001
   5.369127516779E-003   1.221476510067E-001
   5.369127516779E-003   1.234899328859E-001
   5.369127516779E-003   1.248322147651E-001
   5.369127516779E-003   1.261744966443E-001
   5.369127516779E-003   1.275167785235E-001
   5.369127516779E-003   1.288590604027E-001
   5.369127516779E-003   1.302013422819E-001
   5.369127516779E-003   1.315436241611E-001
   5.369127516779E-003   1.328859060403E-001
   5.369127516779E-003   1.342281879195E-001
   5.369127516779E-003   1.355704697987E-001
   5.369127516779E-003   1.369127516779E-001
   5.369127516779E-003   1.382550335570E-001
   5.369127516779E-003   1.395973154362E-001
   5.369127516779E-003   1.409395973154E-001
   5.369127516779E-003   1.422818791946E-001
   5.369127516779E-003   1.436241610738E-001
   5.369127516779E-003   1.449664429530E-001
   5.369127516779E-003   1.463087248322E-001
   5.369127516779E-003   1.476510067114E-001
   5.369127516779E-003   1.489932885906E-001
   5.369127516779E-003   1.503355704698E-001
   5.369127516779E-003   1.516778523490E-001
   5.369127516779E-003   1.530201342282E-001
   5.369127516779E-003   1.543624161074E-001
   5.369127516779E-003   1.557046979866E-001
   5.369127516779E-003   1.570469798658E-001
   5.369127516779E-003   1.583892617450E-001
   5.369127516779E-003   1.597315436242E-001
   5.369127516779E-003   1.610738255034E-001
   5.369127516779E-003   1.624161073826E-001
   5.369127516779E-003   1.637583892617E-001
   5.369127516779E-003   1.651006711409E-001
   5.369127516779E-003   1.664429530201E-001
   5.369127516779E-003   1.677852348993E-001
   5.369127516779E-003   1.691275167785E-001
   5.369127516779E-003   1.704697986577E-001
   5.369127516779E-003   1.718120805369E-001
   5.369127516779E-003   1.731543624161E-001
   5.369127516779E-003   1.744966442953E-001
   5.369127516779E-003   1.758389261745E-001
   5.369127516779E-003   1.771812080537E-001
   5.369127516779E-003   1.785234899329E-001
   5.369127516779E-003   1.798657718121E-001
   5.369127516779E-003   1.812080536913E-001
   5.369127516779E-003   1.825503355705E-001
   5.369127516779E-003   1.838926174497E-001
   5.369127516779E-003   1.852348993289E-001
   5.369127516779E-003   1.865771812081E-001
   5.369127516779E-003   1.879194630872E-001
   5.369127516779E-003   1.892617449664E-001
   5.369127516779E-003   1.906040268456E-001
   5.369127516779E-003   1.919463087248E-001
   5.369127516779E-003   1.932885906040E-001
   5.369127516779E-003   1.946308724832E-001
   5.369127516779E-003   1.959731543624E-001
   5.369127516779E-003   1.973154362416E-001
   5.369127516779E-003   1.986577181208E-001
   5.369127516779E-003   2.000000000000E-001
   6.711409395973E-003   0.000000000000E+000
   6.711409395973E-003   1.342281879195E-003
   6.711409395973E-003   2.684563758389E-003
   6.711409395973E-003   4.026845637584E-003
   6.711409395973E-003   5.369127516779E-003
   6.711409395973E-003   6.711409395973E-003
   6.711409395973E-003   8.053691275168E-003
   6.711409395973E-003   9.395973154362E-003
   6.711409395973E-003   1.073825503356E-002
   6.711409395973E-003   1.208053691275E-002
   6.711409395973E-003   1.342281879195E-002
   6.711409395973E-003   1.476510067114E-002
   6.711409395973E-003   1.610738255034E-002
   6.711409395973E-003   1.744966442953E-002
   6.711409395973E-003   1.879194630872E-002
   6.711409395973E-003   2.013422818792E-002
   6.711409395973E-003   2.147651006711E-002
   6.711409395973E-003   2.281879194631E-002
   6.711409395973E-003   2.416107382550E-002
   6.711409395973E-003   2.550335570470E-002
   6.711409395973E-003   2.684563758389E-002
   6.711409395973E-003   2.818791946309E-002
   6.711409395973E-003   2.953020134228E-002
   6.711409395973E-003   3.087248322148E-002
   6.711409395973E-003   3.221476510067E-002
   6.711409395973E-003   3.355704697987E-002
   6.711409395973E-003   3.489932885906E-002
   6.711409395973E-003   3.624161073826E-002
   6.711409395973E-003   3.758389261745E-002
   6.711409395973E-003   3.892617449664E-002
   6.711409395973E-003   4.026845637584E-002
   6.711409395973E-003   4.161073825503E-002
   6.711409395973E-003   4.295302013423E-002
   6.711409395973E-003   4.429530201342E-002
   6.711409395973E-003   4.563758389262E-002
   6.711409395973E-003   4.697986577181E-002
   6.711409395973E-003   4.832214765101E-002
   6.711409395973E-003   4.966442953020E-002
   6.711409395973E-003   5.100671140940E-002
   6.711409395973E-003   5.234899328859E-002
   6.711409395973E-003   5.369127516779E-002
   6.711409395973E-003   5.503355704698E-002
   6.711409395973E-003   5.637583892617E-002
   6.711409395973E-003   5.771812080537E-002
   6.711409395973E-003   5.906040268456E-002
   6.711409395973E-003   6.040268456376E-002
   6.711409395973E-003   6.174496644295E-002
   6.711409395973E-003   6.308724832215E-002
   6.711409395973E-003   6.442953020134E-002
   6.711409395973E-003   6.577181208054E-002
   6.711409395973E-003   6.711409395973E-002
   6.711409395973E-003   6.845637583893E-002
   6.711409395973E-003   6.979865771812E-002
   6.711409395973E-003   7.114093959732E-002
   6.711409395973E-003   7.248322147651E-002
   6.711409395973E-003   7.382550335570E-002
   6.711409395973E-003   7.516778523490E-002
   6.711409395973E-003   7.651006711409E-002
   6.711409395973E-003   7.785234899329E-002
   6.711409395973E-003   7.919463087248E-002
   6.711409395973E-003   8.053691275168E-002
   6.711409395973E-003   8.187919463087E-002
   6.711409395973E-003   8.322147651007E-002
   6.711409395973E-003   8.456375838926E-002
   6.711409395973E-003   8.590604026846E-002
   6.711409395973E-003   8.724832214765E-002
   6.711409395973E-003   8.859060402685E-002
   6.711409395973E-003   8.993288590604E-002
   6.711409395973E-003   9.127516778523E-002
   6.711409395973E-003   9.261744966443E-002
   6.711409395973E-003   9.395973154362E-002
   6.711409395973E-003   9.530201342282E-002
   6.711409395973E-003   9.664429530201E-002
   6.711409395973E-003   9.798657718121E-002
   6.711409395973E-003   9.932885906040E-002
   6.711409395973E-003   1.006711409396E-001
   6.711409395973E-003   1.020134228188E-001
   6.711409395973E-003   1.033557046980E-001
   6.711409395973E-003   1.046979865772E-001
   6.711409395973E-003   1.060402684564E-001
   6.711409395973E-003   1.073825503356E-001
   6.711409395973E-003   1.087248322148E-001
   6.711409395973E-003   1.100671140940E-001
   6.711409395973E-003   1.114093959732E-001
   6.711409395973E-003   1.127516778523E-001
   6.711409395973E-003   1.140939597315E-001
   6.711409395973E-003   1.154362416107E-001
   6.711409395973E-003   1.167785234899E-001
   6.711409395973E-003   1.181208053691E-001
   6.711409395973E-003   1.194630872483E-001
   6.711409395973E-003   1.208053691275E-001
   6.711409395973E-003   1.221476510067E-001
   6.711409395973E-003   1.234899328859E-001
   6.711409395973E-003   1.248322147651E-001
   6.711409395973E-003   1.261744966443E-001
   6.711409395973E-003   1.275167785235E-001
   6.711409395973E-003   1.288590604027E-001
   6.711409395973E-003   1.302013422819E-001
   6.711409395973E-003   1.315436241611E-001
   6.711409395973E-003   1.328859060403E-001
   6.711409395973E-003   1.342281879195E-001
   6.711409395973E-003   1.355704697987E-001
   6.711409395973E-003   1.369127516779E-001
   6.711409395973E-003   1.382550335570E-001
   6.711409395973E-003   1.395973154362E-001
   6.711409395973E-003   1.409395973154E-001
   6.711409395973E-003   1.422818791946E-001
   6.711409395973E-003   1.436241610738E-001
   6.711409395973E-003   1.449664429530E-001
   6.711409395973E-003   1.463087248322E-001
   6.711409395973E-003   1.476510067114E-001
   6.711409395973E-003   1.489932885906E-001
   6.711409395973E-003   1.503355704698E-001
   6.711409395973E-003   1.516778523490E-001
   6.711409395973E-003   1.530201342282E-001
   6.711409395973E-003   1.543624161074E-001
   6.711409395973E-003   1.557046979866E-001
   6.711409395973E-003   1.570469798658E-001
   6.711409395973E-003   1.583892617450E-001
   6.711409395973E-003   1.597315436242E-001
   6.711409395973E-003   1.610738255034E-001
   6.711409395973E-003   1.624161073826E-001
   6.711409395973E-003   1.637583892617E-001
   6.711409395973E-003   1.651006711409E-001
   6.711409395973E-003   1.664429530201E-001
   6.711409395973E-003   1.677852348993E-001
   6.711409395973E-003   1.691275167785E-001
   6.711409395973E-003   1.704697986577E-001
   6.711409395973E-003   1.718120805369E-001
   6.711409395973E-003   1.731543624161E-001
   6.711409395973E-003   1.744966442953E-001
   6.711409395973E-003   1.758389261745E-001
   6.711409395973E-003   1.771812080537E-001
   6.711409395973E-003   1.785234899329E-001
   6.711409395973E-003   1.798657718121E-001
   6.711409395973E-003   1.812080536913E-001
   6.711409395973E-003   1.825503355705E-001
   6.711409395973E-003   1.838926174497E-001
   6.711409395973E-003   1.852348993289E-001
   6.711409395973E-003   1.865771812081E-001
   6.711409395973E-003   1.879194630872E-001
   6.711409395973E-003   1.892617449664E-001
   6.711409395973E-003   1.906040268456E-001
   6.711409395973E-003   1.919463087248E-001
   6.711409395973E-003   1.932885906040E-001
   6.711409395973E-003   1.946308724832E-001
   6.711409395973E-003   1.959731543624E-001
   6.711409395973E-003   1.973154362416E-001
   6.711409395973E-003   1.986577181208E-001
   6.711409395973E-003   2.000000000000E-001
   8.053691275168E-003   0.000000000000E+000
   8.053691275168E-003   1.342281879195E-003
   8.053691275168E-003   2.684563758389E-003
   8.053691275168E-003   4.026845637584E-003
   8.053691275168E-003   5.369127516779E-003
   8.053691275168E-003   6.711409395973E-003
   8.053691275168E-003   8.053691275168E-003
   8.053691275168E-003   9.395973154362E-003
   8.053691275168E-003   1.073825503356E-002
   8.053691275168E-003   1.208053691275E-002
   8.053691275168E-003   1.342281879195E-002
   8.053691275168E-003   1.476510067114E-002
   8.053691275168E-003   1.610738255034E-002
   8.053691275168E-003   1.744966442953E-002
   8.053691275168E-003   1.879194630872E-002
   8.053691275168E-003   2.013422818792E-002
   8.053691275168E-003   2.147651006711E-002
   8.053691275168E-003   2.281879194631E-002
   8.053691275168E-003   2.416107382550E-002
   8.053691275168E-003   2.550335570470E-002
   8.053691275168E-003   2.684563758389E-002
   8.053691275168E-003   2.818791946309E-002
   8.053691275168E-003   2.953020134228E-002
   8.053691275168E-003   3.087248322148E-002
   8.053691275168E-003   3.221476510067E-002
   8.053691275168E-003   3.355704697987E-002
   8.053691275168E-003   3.489932885906E-002
   8.053691275168E-003   3.624161073826E-002
   8.053691275168E-003   3.758389261745E-002
   8.053691275168E-003   3.892617449664E-002
   8.053691275168E-003   4.026845637584E-002
   8.053691275168E-003   4.161073825503E-002
   8.053691275168E-003   4.295302013423E-002
   8.053691275168E-003   4.429530201342E-002
   8.053691275168E-003   4.563758389262E-002
   8.053691275168E-003   4.697986577181E-002
   8.053691275168E-003   4.832214765101E-002
   8.053691275168E-003   4.966442953020E-002
   8.053691275168E-003   5.100671140940E-002
   8.053691275168E-003   5.234899328859E-002
   8.053691275168E-003   5.369127516779E-002
   8.053691275168E-003   5.503355704698E-002
   8.053691275168E-003   5.637583892617E-002
   8.053691275168E-003   5.771812080537E-002
   8.053691275168E-003   5.906040268456E-002
   8.053691275168E-003   6.040268456376E-002
   8.053691275168E-003   6.174496644295E-002
   8.053691275168E-003   6.308724832215E-002
   8.053691275168E-003   6.442953020134E-002
   8.053691275168E-003   6.577181208054E-002
   8.053691275168E-003   6.711409395973E-002
   8.053691275168E-003   6.845637583893E-002
   8.053691275168E-003   6.979865771812E-002
   8.053691275168E-003   7.114093959732E-002
   8.053691275168E-003   7.248322147651E-002
   8.053691275168E-003   7.382550335570E-002
   8.053691275168E-003   7.516778523490E-002
   8.053691275168E-003   7.651006711409E-002
   8.053691275168E-003   7.785234899329E-002
   8.053691275168E-003   7.919463087248E-002
   8.053691275168E-003   8.053691275168E-002
   8.053691275168E-003   8.187919463087E-002
   8.053691275168E-003   8.322147651007E-002
   8.053691275168E-003   8.456375838926E-002
   8.053691275168E-003   8.590604026846E-002
   8.053691275168E-003   8.724832214765E-002
   8.053691275168E-003   8.859060402685E-002
   8.053691275168E-003   8.993288590604E-002
   8.053691275168E-003   9.127516778523E-002
   8.053691275168E-003   9.261744966443E-002
   8.053691275168E-003   9.395973154362E-002
   8.053691275168E-003   9.530201342282E-002
   8.053691275168E-003   9.664429530201E-002
   8.053691275168E-003   9.798657718121E-002
   8.053691275168E-003   9.932885906040E-002
   8.053691275168E-003   1.006711409396E-001
   8.053691275168E-003   1.020134228188E-001
   8.053691275168E-003   1.033557046980E-001
   8.053691275168E-003   1.046979865772E-001
   8.053691275168E-003   1.060402684564E-001
   8.053691275168E-003   1.073825503356E-001
   8.053691275168E-003   1.087248322148E-001
   8.053691275168E-003   1.100671140940E-001
   8.053691275168E-003   1.114093959732E-001
   8.053691275168E-003   1.127516778523E-001
   8.053691275168E-003   1.140939597315E-001
   8.053691275168E-003   1.154362416107E-001
   8.053691275168E-003   1.167785234899E-001
   8.053691275168E-003   1.181208053691E-001
   8.053691275168E-003   1.194630872483E-001
   8.053691275168E-003   1.208053691275E-001
   8.053691275168E-003   1.221476510067E-001
   8.053691275168E-003   1.234899328859E-001
   8.053691275168E-003   1.248322147651E-001
   8.053691275168E-003   1.261744966443E-001
   8.053691275168E-003   1.275167785235E-001
   8.053691275168E-003   1.288590604027E-001
   8.053691275168E-003   1.302013422819E-001
   8.053691275168E-003   1.315436241611E-001
   8.053691275168E-003   1.328859060403E-001
